part_id,part_name,system,spec_dimension,nominal,lsl,usl,criticality,supplier_id
P0001,Electrical_Part_1,Electrical,PinDepth_mm,23.91,23.753,24.068,Non-CTQ,S001
P0002,Electrical_Part_2,Electrical,ClipLength_mm,65.312,64.344,66.28,Non-CTQ,S010
P0003,Body_Part_3,Body,Gap_mm,70.417,69.632,71.203,CTQ,S007
P0004,Trim_Part_4,Trim,ClipLength_mm,56.819,55.77,57.868,Non-CTQ,S006
P0005,Body_Part_5,Body,WeldPos_mm,43.055,42.823,43.287,Non-CTQ,S001
P0006,Electrical_Part_6,Electrical,PinDepth_mm,49.289,48.099,50.48,Non-CTQ,S009
P0007,Body_Part_7,Body,BracketHoleDia_mm,17.762,17.179,18.346,CTQ,S007
P0008,Chassis_Part_8,Chassis,Flush_mm,49.429,48.564,50.294,CTQ,S007
P0009,Body_Part_9,Body,Flush_mm,62.889,62.537,63.24,CTQ,S011
P0010,Body_Part_10,Body,BracketHoleDia_mm,71.633,70.846,72.42,CTQ,S005
P0011,Electrical_Part_11,Electrical,ConnectorWidth_mm,41.957,41.513,42.402,Non-CTQ,S011
P0012,Trim_Part_12,Trim,ConnectorWidth_mm,18.546,17.915,19.177,Non-CTQ,S001
P0013,Chassis_Part_13,Chassis,Gap_mm,39.898,38.898,40.897,Non-CTQ,S007
P0014,Electrical_Part_14,Electrical,ConnectorWidth_mm,45.752,45.039,46.466,Non-CTQ,S003
P0015,Chassis_Part_15,Chassis,Gap_mm,27.089,26.804,27.374,CTQ,S008
P0016,Body_Part_16,Body,BracketHoleDia_mm,35.454,34.285,36.623,Non-CTQ,S007
P0017,Chassis_Part_17,Chassis,Flush_mm,31.061,30.648,31.475,CTQ,S001
P0018,Electrical_Part_18,Electrical,ConnectorWidth_mm,45.188,44.968,45.407,Non-CTQ,S001
P0019,Body_Part_19,Body,BracketHoleDia_mm,57.649,56.965,58.333,Non-CTQ,S006
P0020,Chassis_Part_20,Chassis,Gap_mm,57.049,56.112,57.987,CTQ,S006
P0021,Chassis_Part_21,Chassis,Flush_mm,54.261,53.465,55.058,Non-CTQ,S001
P0022,Chassis_Part_22,Chassis,Gap_mm,45.574,44.709,46.439,Non-CTQ,S012
P0023,Trim_Part_23,Trim,ClipLength_mm,25.417,24.307,26.527,Non-CTQ,S004
P0024,Trim_Part_24,Trim,ClipLength_mm,22.206,21.123,23.288,Non-CTQ,S002
P0025,Trim_Part_25,Trim,PinDepth_mm,57.298,56.156,58.441,Non-CTQ,S010
P0026,Body_Part_26,Body,Gap_mm,56.199,55.2,57.198,Non-CTQ,S012
P0027,Electrical_Part_27,Electrical,PinDepth_mm,26.93,26.654,27.205,Non-CTQ,S005
P0028,Chassis_Part_28,Chassis,WeldPos_mm,23.209,22.803,23.616,Non-CTQ,S003
P0029,Trim_Part_29,Trim,ConnectorWidth_mm,64.591,63.575,65.608,CTQ,S008
P0030,Trim_Part_30,Trim,ConnectorWidth_mm,56.829,55.895,57.763,Non-CTQ,S009
P0031,Body_Part_31,Body,BracketHoleDia_mm,10.354,10.077,10.631,Non-CTQ,S006
P0032,Chassis_Part_32,Chassis,Flush_mm,79.612,79.319,79.906,CTQ,S005
P0033,Body_Part_33,Body,Gap_mm,35.653,34.734,36.571,Non-CTQ,S001
P0034,Body_Part_34,Body,Flush_mm,45.617,44.817,46.417,CTQ,S006
P0035,Body_Part_35,Body,WeldPos_mm,44.072,42.975,45.169,Non-CTQ,S005
P0036,Chassis_Part_36,Chassis,Flush_mm,50.383,49.742,51.025,CTQ,S003
